datetime,tempmax,tempmin,temp,dew,humidity,precipprob,precipcover,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,precipitation
2024-11-15,73.3,53.5,62.1,54.9,80.0,0,0.0,,15.2,9.2,224.9,1018.9,25.0,3.4,143.4,12.5,6,10.0,2024-11-15T06:24:45,2024-11-15T17:11:20,0.0
2024-11-16,71.5,55.3,61.9,55.2,80.6,0,0.0,,16.3,8.1,222.5,1017.9,44.4,3.4,155.3,13.4,6,10.0,2024-11-16T06:25:31,2024-11-16T17:10:56,0.0
2024-11-17,71.5,55.3,61.9,53.9,75.6,0,0.0,rain,8.5,9.2,204.6,1018.4,51.2,3.7,182.7,15.7,7,10.0,2024-11-17T06:26:18,2024-11-17T17:10:33,0.0
2024-11-18,71.5,53.5,60.3,51.1,74.2,100,8.33,rain,15.0,8.1,195.5,1020.2,36.0,3.8,151.3,13.0,6,10.0,2024-11-18T06:27:05,2024-11-18T17:10:12,0.0
2024-11-19,71.5,49.9,59.6,50.3,74.6,100,12.5,rain,13.4,8.1,192.9,1021.2,29.2,4.3,136.2,11.7,6,10.0,2024-11-19T06:27:51,2024-11-19T17:09:53,0.0
2024-11-20,69.7,49.9,58.8,49.7,74.6,100,29.17,rain,13.0,9.2,216.1,1020.3,32.8,4.6,125.3,10.7,5,10.0,2024-11-20T06:28:38,2024-11-20T17:09:35,1.3
2024-11-21,69.7,49.9,59.0,49.6,73.4,100,37.5,rain,13.0,10.3,241.3,1019.3,45.4,4.8,130.9,11.3,5,10.0,2024-11-21T06:29:25,2024-11-21T17:09:19,1.0
2024-11-22,67.9,51.7,58.1,50.4,77.2,0,0.0,rain,7.8,10.3,243.2,1019.5,42.3,4.1,117.6,10.3,6,10.0,2024-11-22T06:30:12,2024-11-22T17:09:04,0.0
2024-11-23,67.9,49.9,57.6,50.2,78.4,0,0.0,rain,13.4,10.3,246.0,1020.0,35.5,4.6,105.0,9.1,5,10.0,2024-11-23T06:30:59,2024-11-23T17:08:51,0.0
2024-11-24,67.9,48.1,56.8,49.0,78.0,0,0.0,rain,17.9,12.8,260.3,1019.4,29.2,4.4,136.4,11.8,6,10.0,2024-11-24T06:31:46,2024-11-24T17:08:39,0.0
2024-11-25,67.9,48.1,57.3,47.7,73.4,0,0.0,,18.1,11.4,214.7,1019.3,41.3,4.1,137.4,11.9,6,10.0,2024-11-25T06:32:33,2024-11-25T17:08:30,0.0
2024-11-26,67.9,49.9,57.7,48.6,74.5,0,0.0,rain,15.0,9.2,214.2,1019.1,34.4,3.3,106.5,9.1,4,10.0,2024-11-26T06:33:19,2024-11-26T17:08:21,0.0
2024-11-27,66.1,48.1,56.8,47.1,71.9,100,8.33,rain,14.5,9.2,221.7,1019.1,31.3,3.7,140.7,12.0,6,10.0,2024-11-27T06:34:06,2024-11-27T17:08:15,0.5
2024-11-28,67.9,48.1,56.4,46.4,72.3,0,0.0,,13.2,9.2,221.8,1021.0,27.1,3.7,152.5,13.3,6,10.0,2024-11-28T06:34:52,2024-11-28T17:08:10,0.2
2024-11-29,67.9,48.1,56.1,47.1,74.9,0,0.0,,15.2,10.3,279.9,1021.8,25.0,3.8,172.5,14.9,7,10.0,2024-11-29T06:35:38,2024-11-29T17:08:06,0.0
2024-11-30,67.9,46.3,55.9,46.4,73.4,0,0.0,,14.5,8.1,245.8,1019.5,25.0,4.2,176.5,15.2,7,10.0,2024-11-30T06:36:24,2024-11-30T17:08:04,0.0
2024-12-01,67.9,46.3,55.8,46.8,74.6,0,0.0,,15.7,9.2,256.4,1017.5,25.0,4.1,167.7,14.4,7,10.0,2024-12-01T06:37:10,2024-12-01T17:08:04,0.0
2024-12-02,67.9,46.3,55.8,48.3,78.1,0,0.0,,17.0,12.8,253.9,1017.8,25.0,3.9,163.2,13.9,6,10.0,2024-12-02T06:37:55,2024-12-02T17:08:06,0.0
2024-12-03,67.9,46.3,55.2,47.2,76.9,0,0.0,,16.8,10.3,272.7,1018.8,32.3,4.1,172.3,14.8,7,10.0,2024-12-03T06:38:40,2024-12-03T17:08:09,0.0
2024-12-04,69.7,44.5,55.2,44.3,70.2,0,0.0,,18.1,10.3,254.5,1017.2,25.0,4.2,166.0,14.3,6,10.0,2024-12-04T06:39:24,2024-12-04T17:08:13,0.0
2024-12-05,66.1,44.5,54.1,45.7,75.6,0,0.0,,17.7,6.9,197.8,1017.0,28.7,3.9,154.4,13.5,6,10.0,2024-12-05T06:40:08,2024-12-05T17:08:19,0.0
2024-12-06,66.1,49.9,55.2,48.2,79.6,0,0.0,,17.9,10.3,223.9,1015.9,47.0,3.3,141.4,12.3,6,10.0,2024-12-06T06:40:51,2024-12-06T17:08:27,0.0
2024-12-07,66.1,49.9,55.8,48.6,78.8,0,0.0,,16.6,9.2,210.5,1017.0,57.0,2.7,147.4,12.7,6,10.0,2024-12-07T06:41:34,2024-12-07T17:08:36,0.0
2024-12-08,66.1,48.1,55.5,46.6,74.7,0,0.0,rain,16.6,12.8,202.6,1018.0,53.8,2.9,163.0,14.1,6,10.0,2024-12-08T06:42:16,2024-12-08T17:08:47,0.0
2024-12-09,64.3,44.5,53.2,45.5,78.1,0,0.0,rain,15.7,10.3,248.7,1017.6,44.7,3.6,133.7,11.5,5,10.0,2024-12-09T06:42:58,2024-12-09T17:09:00,0.0
2024-12-10,62.5,44.5,52.1,40.0,67.6,0,0.0,,16.8,8.1,218.9,1017.3,28.7,3.7,161.8,14.0,6,10.0,2024-12-10T06:43:39,2024-12-10T17:09:14,0.0
2024-12-11,66.1,40.9,50.9,39.6,68.8,0,0.0,,17.0,10.3,218.1,1018.8,25.0,3.6,176.5,15.3,7,10.0,2024-12-11T06:44:19,2024-12-11T17:09:29,0.0
2024-12-12,66.1,39.1,50.9,41.3,72.9,0,0.0,,17.9,10.3,263.2,1018.0,25.0,3.6,176.2,15.1,7,10.0,2024-12-12T06:44:58,2024-12-12T17:09:46,0.0
2024-12-13,66.1,39.1,50.9,36.6,63.5,0,0.0,,18.3,10.3,273.4,1018.0,29.7,4.2,179.7,15.5,7,10.0,2024-12-13T06:45:37,2024-12-13T17:10:04,0.0
2024-12-14,64.3,37.3,49.8,35.8,61.8,0,0.0,,14.8,8.1,118.1,1020.1,25.0,4.2,163.5,14.1,6,10.0,2024-12-14T06:46:15,2024-12-14T17:10:24,0.0
2024-12-15,66.1,39.1,51.4,42.2,75.6,0,0.0,,12.3,5.8,88.3,1022.7,25.0,3.7,172.1,14.9,7,10.0,2024-12-15T06:46:52,2024-12-15T17:10:45,0.0
2024-12-16,69.7,42.7,53.6,41.0,67.0,0,0.0,,15.0,6.9,195.4,1021.5,25.0,3.8,173.8,15.0,7,10.0,2024-12-16T06:47:28,2024-12-16T17:11:08,0.0
2024-12-17,67.9,42.7,53.3,40.8,66.9,0,0.0,,16.1,9.2,241.4,1020.3,25.0,3.9,173.2,14.9,7,10.0,2024-12-17T06:48:03,2024-12-17T17:11:32,0.0
2024-12-18,66.1,40.9,52.9,42.5,71.1,0,0.0,,17.0,11.4,247.4,1019.2,25.0,4.1,175.8,15.1,7,10.0,2024-12-18T06:48:37,2024-12-18T17:11:58,0.0
2024-12-19,66.1,42.7,51.9,42.9,73.3,0,0.0,,15.9,9.2,163.0,1020.1,28.7,3.9,159.3,13.8,6,10.0,2024-12-19T06:49:09,2024-12-19T17:12:24,0.0
2024-12-20,66.1,42.7,52.4,43.1,74.8,0,0.0,,16.3,5.8,165.4,1018.4,24.0,4.4,173.2,14.9,7,10.0,2024-12-20T06:49:41,2024-12-20T17:12:52,0.0
2024-12-21,64.3,40.9,51.2,41.3,71.6,0,0.0,,15.7,9.2,237.5,1018.5,25.0,4.0,158.8,13.6,7,10.0,2024-12-21T06:50:12,2024-12-21T17:13:22,0.0
2024-12-22,62.5,40.9,51.1,42.9,76.6,0,0.0,,18.3,10.3,227.9,1019.6,25.0,4.0,164.2,14.1,6,10.0,2024-12-22T06:50:42,2024-12-22T17:13:52,0.0
2024-12-23,64.3,40.9,51.3,42.0,73.7,0,0.0,,16.3,6.9,122.2,1020.0,25.0,3.6,161.0,13.8,7,10.0,2024-12-23T06:51:10,2024-12-23T17:14:24,0.0
2024-12-24,62.5,40.9,51.1,41.9,74.6,0,0.0,,14.5,6.9,182.9,1020.3,50.2,3.4,155.1,13.5,6,10.0,2024-12-24T06:51:37,2024-12-24T17:14:57,0.0
2024-12-25,66.1,46.3,54.2,42.6,68.9,0,0.0,,15.7,10.3,317.1,1021.5,51.8,3.9,127.1,10.9,5,10.0,2024-12-25T06:52:03,2024-12-25T17:15:30,0.2
2024-12-26,66.1,40.9,52.1,39.9,67.2,0,0.0,,19.2,9.2,268.3,1024.0,25.0,4.2,174.7,15.1,7,10.0,2024-12-26T06:52:28,2024-12-26T17:16:05,0.0
2024-12-27,67.9,40.9,52.5,41.4,69.4,0,0.0,,14.3,4.7,160.8,1024.1,25.0,3.7,175.9,15.3,7,10.0,2024-12-27T06:52:51,2024-12-27T17:16:42,0.0
2024-12-28,60.7,44.5,51.5,43.8,76.6,0,0.0,,14.5,4.7,131.1,1023.8,71.2,2.8,67.2,5.8,3,10.0,2024-12-28T06:53:13,2024-12-28T17:17:19,2.0
2024-12-29,67.9,44.5,54.8,42.6,68.3,0,0.0,,15.2,11.4,257.4,1021.4,43.4,3.3,137.5,11.9,6,10.0,2024-12-29T06:53:34,2024-12-29T17:17:57,1.6
2024-12-30,64.3,42.7,52.4,42.0,71.1,0,0.0,,13.6,8.1,204.3,1020.5,25.0,4.1,150.8,13.0,6,10.0,2024-12-30T06:53:53,2024-12-30T17:18:36,0.0
2024-12-31,64.3,42.7,52.6,43.8,74.8,0,0.0,rain,15.0,10.3,272.5,1021.7,26.0,3.6,155.8,13.6,6,10.0,2024-12-31T06:54:11,2024-12-31T17:19:16,0.0
2025-01-01,66.1,42.7,52.8,43.6,74.0,0,0.0,,14.5,8.1,186.1,1019.3,26.0,3.7,161.4,13.9,6,10.0,2025-01-01T06:54:27,2025-01-01T17:19:56,0.0
2025-01-02,66.1,42.7,53.2,43.8,73.6,0,0.0,,13.9,8.1,167.2,1019.5,25.0,3.7,176.8,15.4,7,10.0,2025-01-02T06:54:42,2025-01-02T17:20:38,0.0
2025-01-03,67.9,44.5,54.2,43.6,70.8,0,0.0,,15.0,9.2,252.9,1020.5,44.3,4.4,172.0,14.9,7,10.0,2025-01-03T06:54:56,2025-01-03T17:21:20,0.0
2025-01-04,67.9,44.5,54.6,45.2,73.6,0,0.0,,14.3,8.1,201.3,1020.1,25.0,4.0,178.7,15.5,7,10.0,2025-01-04T06:55:08,2025-01-04T17:22:03,0.0
2025-01-05,62.5,44.5,52.0,48.5,90.0,0,0.0,,14.3,5.8,198.1,1021.3,68.0,3.1,131.3,11.1,5,10.0,2025-01-05T06:55:18,2025-01-05T17:22:47,0.0
2025-01-06,67.9,46.3,54.7,47.2,79.7,0,0.0,,16.1,9.2,252.7,1019.8,52.3,3.3,173.9,15.0,7,10.0,2025-01-06T06:55:27,2025-01-06T17:23:31,0.0
2025-01-07,62.5,48.1,53.2,45.7,77.5,0,0.0,rain,17.7,10.3,247.9,1016.7,54.9,88.6,116.1,10.0,5,10.0,2025-01-07T06:55:35,2025-01-07T17:24:16,0.0
2025-01-08,64.3,42.7,52.1,43.6,76.0,0,0.0,,14.5,6.9,246.1,1015.7,35.2,4.4,145.8,12.5,6,10.0,2025-01-08T06:55:41,2025-01-08T17:25:02,0.0
2025-01-09,64.3,40.9,50.7,42.8,76.9,0,0.0,,16.3,8.1,212.4,1019.0,29.7,3.7,134.4,11.7,6,10.0,2025-01-09T06:55:45,2025-01-09T17:25:48,0.0
2025-01-10,64.3,40.9,51.3,40.5,70.7,0,0.0,,14.5,6.9,200.2,1022.7,25.0,4.1,153.4,13.4,6,10.0,2025-01-10T06:55:48,2025-01-10T17:26:34,0.0
2025-01-11,67.9,40.9,52.5,40.9,68.7,0,0.0,,15.0,6.9,184.6,1023.7,25.0,4.1,182.5,15.7,7,10.0,2025-01-11T06:55:49,2025-01-11T17:27:21,0.0
2025-01-12,66.1,40.9,51.9,42.7,73.6,0,0.0,,14.3,11.4,197.8,1023.0,46.5,3.9,145.9,12.5,6,10.0,2025-01-12T06:55:49,2025-01-12T17:28:08,0.1
2025-01-13,64.3,42.7,51.9,41.6,70.8,0,0.0,,17.7,10.3,283.7,1019.8,26.0,3.9,177.5,15.2,7,10.0,2025-01-13T06:55:47,2025-01-13T17:28:56,0.0
2025-01-14,64.3,42.7,51.9,42.2,72.5,0,0.0,,17.2,10.3,249.8,1021.5,25.0,3.6,181.0,15.6,7,10.0,2025-01-14T06:55:44,2025-01-14T17:29:44,0.0
2025-01-15,66.1,42.7,52.3,43.1,74.2,0,0.0,,14.5,9.2,223.6,1023.3,40.2,3.7,170.2,14.6,6,10.0,2025-01-15T06:55:39,2025-01-15T17:30:32,0.0
2025-01-16,66.1,46.3,53.7,44.2,73.3,0,0.0,,15.2,8.1,190.0,1023.3,84.8,3.6,173.9,14.9,7,10.0,2025-01-16T06:55:32,2025-01-16T17:31:20,0.0
2025-01-17,66.1,44.5,53.5,41.8,69.4,0,0.0,,17.4,11.4,266.4,1021.8,67.0,3.9,182.8,15.9,7,10.0,2025-01-17T06:55:24,2025-01-17T17:32:09,0.0
2025-01-18,67.9,40.9,52.4,38.8,63.9,0,0.0,,17.2,9.2,217.4,1020.1,25.0,4.2,190.0,16.4,7,10.0,2025-01-18T06:55:14,2025-01-18T17:32:58,0.0
2025-01-19,71.5,40.9,54.4,39.6,61.7,0,0.0,,18.3,10.3,204.5,1018.0,25.0,4.0,189.8,16.3,7,10.0,2025-01-19T06:55:03,2025-01-19T17:33:47,0.0
2025-01-20,75.1,42.7,56.0,41.5,62.2,0,0.0,,18.8,6.9,71.5,1015.8,25.0,3.7,189.6,16.4,7,10.0,2025-01-20T06:54:50,2025-01-20T17:34:36,0.0
2025-01-21,75.1,42.7,57.7,40.8,58.0,0,0.0,,19.5,8.1,337.1,1015.4,25.0,4.1,192.2,16.5,7,10.0,2025-01-21T06:54:36,2025-01-21T17:35:25,0.0
2025-01-22,76.9,44.5,58.8,37.6,52.5,0,0.0,,19.2,12.8,315.9,1016.8,25.0,4.3,188.9,16.4,7,10.0,2025-01-22T06:54:20,2025-01-22T17:36:14,0.0
2025-01-23,75.1,44.5,58.0,35.8,48.6,0,0.0,,19.7,13.9,289.5,1016.8,27.1,5.0,193.4,16.6,7,10.0,2025-01-23T06:54:02,2025-01-23T17:37:03,0.0
2025-01-24,67.9,46.3,55.4,38.0,54.6,0,0.0,,23.3,13.9,297.9,1015.4,25.0,4.5,193.0,16.6,7,10.0,2025-01-24T06:53:43,2025-01-24T17:37:52,0.0
2025-01-25,67.9,40.9,53.1,40.0,64.2,0,0.0,,19.2,10.3,205.1,1015.2,25.0,3.8,164.9,14.3,7,10.0,2025-01-25T06:53:23,2025-01-25T17:38:41,0.0
2025-01-26,64.3,46.3,54.6,45.0,71.8,0,0.0,,14.8,10.3,139.8,1017.2,55.4,3.4,96.5,8.3,4,10.0,2025-01-26T06:53:01,2025-01-26T17:39:30,0.0
2025-01-27,67.9,44.5,54.4,44.9,73.7,0,0.0,,13.6,9.2,190.6,1015.3,25.0,3.1,148.6,13.0,6,10.0,2025-01-27T06:52:37,2025-01-27T17:40:19,0.0
2025-01-28,66.1,46.3,55.0,45.5,73.4,0,0.0,rain,13.4,11.4,188.7,1016.1,55.3,3.2,143.6,12.4,6,10.0,2025-01-28T06:52:12,2025-01-28T17:41:07,0.0
2025-01-29,67.9,48.1,56.4,46.8,72.0,0,0.0,rain,17.9,10.3,234.0,1019.0,42.8,3.4,135.5,11.8,6,10.0,2025-01-29T06:51:46,2025-01-29T17:41:56,0.0
2025-01-30,67.9,49.9,56.4,47.3,74.4,0,0.0,,20.4,9.2,261.3,1014.7,43.4,3.5,183.9,15.9,7,10.0,2025-01-30T06:51:18,2025-01-30T17:42:44,0.0
2025-01-31,69.7,44.5,55.2,44.1,69.8,0,0.0,,19.2,12.8,279.1,1014.7,26.0,3.4,199.6,17.3,7,10.0,2025-01-31T06:50:49,2025-01-31T17:43:32,0.0
2025-02-01,69.7,42.7,54.9,42.6,67.3,0,0.0,,22.1,10.3,305.0,1016.8,25.0,3.7,205.3,17.7,8,10.0,2025-02-01T06:50:18,2025-02-01T17:44:19,0.0
2025-02-02,71.5,40.9,54.9,35.0,52.0,0,0.0,,21.7,9.2,338.3,1016.7,25.0,4.3,213.6,18.5,8,10.0,2025-02-02T06:49:46,2025-02-02T17:45:07,0.0
2025-02-03,69.7,40.9,54.9,39.6,60.1,0,0.0,,18.8,10.3,220.8,1016.5,25.0,3.8,210.9,18.3,7,10.0,2025-02-03T06:49:12,2025-02-03T17:45:54,0.0
2025-02-04,71.5,44.5,56.7,44.7,67.8,0,0.0,,19.9,9.2,336.8,1017.7,30.8,3.5,194.7,16.9,8,10.0,2025-02-04T06:48:38,2025-02-04T17:46:41,0.0
2025-02-05,73.3,48.1,60.3,42.9,57.5,0,0.0,,29.8,17.2,291.9,1015.9,32.3,4.3,210.0,18.4,8,10.0,2025-02-05T06:48:02,2025-02-05T17:47:27,0.0
2025-02-06,73.3,46.3,58.3,39.0,53.6,0,0.0,,22.4,13.9,322.5,1016.0,25.0,4.3,218.1,18.8,8,10.0,2025-02-06T06:47:24,2025-02-06T17:48:13,0.0
2025-02-07,73.3,42.7,56.3,31.7,45.5,0,0.0,,19.9,12.8,326.9,1016.3,25.0,4.5,222.7,19.4,8,10.0,2025-02-07T06:46:46,2025-02-07T17:48:59,0.0
2025-02-08,67.9,40.9,53.8,37.5,56.9,0,0.0,,17.2,13.9,207.2,1016.8,29.8,4.2,199.5,17.2,8,10.0,2025-02-08T06:46:06,2025-02-08T17:49:45,0.0
2025-02-09,67.9,48.1,56.7,45.4,68.5,0,0.0,,19.9,10.3,233.2,1017.1,45.5,3.0,162.1,13.9,7,10.0,2025-02-09T06:45:24,2025-02-09T17:50:30,0.0
2025-02-10,69.7,46.3,56.7,46.1,71.7,0,0.0,,23.7,13.9,258.8,1017.2,25.0,2.9,183.1,15.9,7,10.0,2025-02-10T06:44:42,2025-02-10T17:51:14,0.0
2025-02-11,67.9,45.9,55.8,45.3,64.7,0,0.0,,24.2,16.1,288.9,1015.3,30.5,5.9,210.0,18.3,8,10.0,2025-02-11T06:43:59,2025-02-11T17:51:59,0.0
2025-02-12,67.9,46.3,56.1,42.2,61.0,0,0.0,,22.4,16.1,194.1,1015.3,30.8,3.7,181.8,15.6,7,10.0,2025-02-12T06:43:14,2025-02-12T17:52:42,0.0
2025-02-13,67.9,44.5,55.3,42.1,65.0,0,0.0,,21.9,11.4,200.3,1014.3,27.1,3.7,197.6,17.1,8,10.0,2025-02-13T06:42:28,2025-02-13T17:53:26,0.0
2025-02-14,66.1,46.3,54.1,45.6,75.1,0,0.0,,18.6,15.0,197.2,1013.1,31.8,3.1,184.0,15.9,8,10.0,2025-02-14T06:41:41,2025-02-14T17:54:09,0.0
2025-02-15,60.7,46.3,53.4,44.3,72.4,0,0.0,,17.7,6.9,198.2,1015.2,72.2,3.2,120.8,10.5,5,10.0,2025-02-15T06:40:53,2025-02-15T17:54:52,0.0
2025-02-16,66.1,46.3,54.9,45.6,74.1,0,0.0,,17.9,11.4,209.6,1016.3,41.8,3.2,189.3,16.5,8,10.0,2025-02-16T06:40:04,2025-02-16T17:55:34,0.0
2025-02-17,66.1,48.1,55.8,47.1,74.6,0,0.0,,17.2,12.8,220.1,1019.5,48.0,2.9,170.7,14.8,6,10.0,2025-02-17T06:39:14,2025-02-17T17:56:16,0.0
2025-02-18,67.9,48.1,56.3,47.2,74.0,0,0.0,,17.9,15.0,214.7,1018.4,46.0,3.3,160.1,13.8,6,10.0,2025-02-18T06:38:23,2025-02-18T17:56:57,0.0
2025-02-19,67.9,46.3,57.0,45.4,68.7,0,0.0,,18.8,8.1,226.7,1017.7,39.6,3.3,207.8,18.0,8,10.0,2025-02-19T06:37:31,2025-02-19T17:57:38,0.0
2025-02-20,69.7,48.1,57.9,45.9,66.9,0,0.0,,18.3,15.0,240.6,1020.1,58.0,3.2,202.1,17.5,8,10.0,2025-02-20T06:36:38,2025-02-20T17:58:19,0.0
2025-02-21,69.7,48.1,57.8,45.2,66.2,0,0.0,,22.6,13.9,287.6,1019.8,39.5,4.2,215.5,18.5,8,10.0,2025-02-21T06:35:44,2025-02-21T17:58:59,0.0
2025-02-22,71.5,46.3,58.0,41.9,60.3,0,0.0,,20.1,11.4,276.6,1019.8,26.0,4.0,216.9,18.7,8,10.0,2025-02-22T06:34:49,2025-02-22T17:59:39,0.0
2025-02-23,67.9,48.1,57.4,42.3,59.6,0,0.0,,17.2,13.9,195.4,1021.0,43.8,4.0,191.1,16.6,8,10.0,2025-02-23T06:33:54,2025-02-23T18:00:18,0.0
2025-02-24,67.9,48.1,57.3,46.2,69.8,0,0.0,rain,17.9,11.4,241.8,1021.6,39.1,3.4,193.4,16.8,8,10.0,2025-02-24T06:32:57,2025-02-24T18:00:57,0.0
2025-02-25,69.7,48.1,58.0,47.9,71.5,0,0.0,,20.1,13.9,222.8,1022.9,48.0,3.5,211.2,18.2,8,10.0,2025-02-25T06:32:00,2025-02-25T18:01:36,0.0
2025-02-26,69.7,49.9,58.9,48.4,70.7,0,0.0,,18.8,11.4,230.1,1023.3,50.2,3.3,229.5,19.8,8,10.0,2025-02-26T06:31:02,2025-02-26T18:02:14,0.0
2025-02-27,71.5,51.7,60.0,50.7,73.1,0,0.0,,14.1,13.9,221.2,1020.6,67.4,3.2,132.3,11.2,5,10.0,2025-02-27T06:30:04,2025-02-27T18:02:52,0.0
2025-02-28,67.9,49.9,58.5,50.9,78.5,100,20.83,rain,30.4,9.2,351.0,1020.3,86.4,3.2,92.8,8.1,4,10.0,2025-02-28T06:29:04,2025-02-28T18:03:29,3.0
2025-03-01,71.5,51.7,58.2,50.1,78.1,100,8.33,rain,30.9,10.3,3.7,1018.7,67.5,4.6,216.1,18.8,9,10.0,2025-03-01T06:28:04,2025-03-01T18:04:06,9.3
2025-03-02,75.1,44.5,59.2,44.8,66.3,0,0.0,,20.4,11.4,250.6,1013.9,25.0,4.6,258.5,22.2,9,10.0,2025-03-02T06:27:03,2025-03-02T18:04:43,0.0
2025-03-03,75.1,48.1,61.2,47.1,63.4,0,0.0,,20.8,10.3,255.5,1014.3,24.1,5.2,253.1,21.9,9,10.0,2025-03-03T06:26:02,2025-03-03T18:05:19,0.0
2025-03-04,75.1,49.9,62.2,44.9,57.7,0,0.0,,27.3,12.8,284.9,1014.3,25.0,4.6,242.8,21.1,9,10.0,2025-03-04T06:25:00,2025-03-04T18:05:55,0.0
2025-03-05,73.3,49.9,60.5,46.8,63.5,0,0.0,,21.9,23.0,212.2,1011.7,25.0,4.4,240.9,20.7,9,10.0,2025-03-05T06:23:58,2025-03-05T18:06:31,0.0
2025-03-06,67.9,49.9,57.9,48.7,72.8,0,0.0,,18.6,16.1,188.6,1014.9,58.6,3.8,168.8,14.6,6,10.0,2025-03-06T06:22:55,2025-03-06T18:07:06,0.0
2025-03-07,67.9,53.5,59.8,47.5,64.9,0,0.0,,17.2,13.9,220.3,1014.3,74.3,3.9,114.7,9.9,4,10.0,2025-03-07T06:21:51,2025-03-07T18:07:41,0.0
2025-03-08,66.1,53.5,59.5,48.4,68.0,0,0.0,,17.7,13.9,213.2,1013.7,78.0,3.7,175.4,15.2,7,10.0,2025-03-08T06:20:47,2025-03-08T18:08:16,0.0
2025-03-09,69.7,51.7,60.0,49.9,70.9,0,0.0,,15.0,13.9,205.3,1019.1,77.0,3.2,164.6,14.1,6,10.0,2025-03-09T06:19:43,2025-03-09T18:08:50,0.0
2025-03-10,73.3,53.5,62.9,52.1,70.1,100,4.17,rain,17.0,9.2,243.3,1022.3,66.4,2.9,176.7,15.3,6,10.0,2025-03-10T06:18:38,2025-03-10T18:09:25,1.5
2025-03-11,73.3,52.8,63.0,52.4,70.1,0,0.0,,18.8,12.8,211.8,1018.5,75.0,4.9,178.8,15.4,7,10.0,2025-03-11T06:17:32,2025-03-11T18:09:58,1.4
2025-03-12,73.3,54.9,64.1,55.0,74.2,0,0.0,,17.0,12.8,174.1,1014.3,84.6,3.4,184.0,15.8,7,10.0,2025-03-12T06:16:27,2025-03-12T18:10:32,3.1
2025-03-13,76.9,57.1,63.7,53.7,74.4,100,8.33,rain,24.4,12.8,324.0,1013.3,62.3,3.3,208.1,18.1,7,10.0,2025-03-13T06:15:21,2025-03-13T18:11:06,1.3
2025-03-14,78.7,51.7,64.9,45.9,57.3,100,4.17,rain,27.5,12.8,297.8,1015.0,26.0,4.8,266.2,22.9,9,10.0,2025-03-14T06:14:15,2025-03-14T18:11:39,0.3
2025-03-15,80.5,55.3,67.8,48.9,56.8,0,0.0,,28.9,13.9,308.3,1017.7,41.8,4.5,261.1,22.4,9,10.0,2025-03-15T06:13:08,2025-03-15T18:12:12,0.0
2025-03-16,78.7,55.3,66.6,46.8,52.5,0,0.0,,32.2,12.8,315.4,1017.5,46.5,4.8,216.2,18.6,8,10.0,2025-03-16T06:12:01,2025-03-16T18:12:45,0.0
2025-03-17,78.7,53.5,66.6,41.9,45.2,0,0.0,,32.4,13.9,294.3,1015.9,39.1,4.8,243.7,21.0,8,10.0,2025-03-17T06:10:54,2025-03-17T18:13:17,0.0
2025-03-18,78.7,51.7,64.8,37.4,39.3,0,0.0,,22.4,11.4,269.0,1015.3,38.1,5.2,285.3,24.6,10,10.0,2025-03-18T06:09:47,2025-03-18T18:13:50,0.0
2025-03-19,82.3,51.7,65.6,39.9,45.4,0,0.0,,22.6,13.9,248.0,1018.7,26.0,4.6,272.7,23.5,9,10.0,2025-03-19T06:08:40,2025-03-19T18:14:22,0.0
2025-03-20,80.5,53.5,66.6,43.4,47.5,0,0.0,,27.3,12.8,247.3,1020.5,27.1,4.4,267.0,23.0,10,10.0,2025-03-20T06:07:32,2025-03-20T18:14:54,0.0
2025-03-21,76.9,55.3,65.0,45.7,52.0,0,0.0,,21.9,17.2,213.5,1019.6,40.7,3.9,235.8,20.3,9,10.0,2025-03-21T06:06:25,2025-03-21T18:15:26,0.0
2025-03-22,73.3,55.3,63.3,44.4,52.0,0,0.0,rain,28.9,17.2,235.3,1019.7,61.2,4.8,239.6,20.5,9,10.0,2025-03-22T06:05:17,2025-03-22T18:15:58,0.0
2025-03-23,73.3,51.7,62.2,43.5,52.9,0,0.0,,16.8,10.3,212.2,1021.0,49.6,5.1,246.1,21.2,8,10.0,2025-03-23T06:04:09,2025-03-23T18:16:30,0.0
2025-03-24,75.1,51.7,63.5,46.0,55.9,0,0.0,,18.3,9.2,278.8,1020.8,27.1,4.5,288.3,24.9,9,10.0,2025-03-24T06:03:02,2025-03-24T18:17:01,0.0
2025-03-25,80.5,53.5,66.3,48.6,56.0,0,0.0,,17.4,10.3,252.3,1016.8,25.0,3.9,295.2,25.5,10,10.0,2025-03-25T06:01:54,2025-03-25T18:17:33,0.0
2025-03-26,78.7,57.1,67.8,50.7,56.3,0,0.0,,21.9,16.1,214.9,1013.4,23.6,5.2,268.6,23.2,9,10.0,2025-03-26T06:00:46,2025-03-26T18:18:05,0.0
2025-03-27,82.3,58.9,70.1,54.3,59.9,0,0.0,,21.0,11.4,213.2,1011.8,22.2,4.2,284.2,24.6,10,10.0,2025-03-27T05:59:38,2025-03-27T18:18:36,0.0
2025-03-28,84.1,58.9,71.6,50.6,51.8,0,0.0,,26.6,16.1,294.7,1011.4,22.1,4.7,276.6,24.0,9,10.0,2025-03-28T05:58:31,2025-03-28T18:19:07,0.0
